4.391400000E+2	6.775300000E+2	5.769700000E+2	1.102600000E+4	7.717800000E+2	6.676100000E+3
4.392100000E+2	7.145400000E+2	5.770700000E+2	1.089800000E+4	7.719400000E+2	6.657100000E+3
4.392900000E+2	6.100400000E+2	5.771700000E+2	1.112300000E+4	7.721000000E+2	6.514600000E+3
4.393600000E+2	7.428500000E+2	5.772800000E+2	1.120600000E+4	7.722500000E+2	6.669000000E+3
4.394300000E+2	5.904400000E+2	5.773700000E+2	1.112800000E+4	7.724100000E+2	6.752100000E+3
4.395100000E+2	6.296300000E+2	5.774800000E+2	1.112100000E+4	7.725700000E+2	6.545500000E+3
4.395800000E+2	5.839100000E+2	5.775800000E+2	1.107300000E+4	7.727300000E+2	6.825700000E+3
4.396500000E+2	6.557600000E+2	5.776800000E+2	1.096900000E+4	7.728800000E+2	6.685600000E+3
4.397300000E+2	7.145400000E+2	5.777800000E+2	1.096000000E+4	7.730400000E+2	6.521700000E+3
4.398000000E+2	6.905900000E+2	5.778800000E+2	1.112300000E+4	7.732000000E+2	6.616700000E+3
4.398800000E+2	6.753500000E+2	5.779800000E+2	1.099300000E+4	7.733600000E+2	6.507500000E+3
4.399500000E+2	6.710000000E+2	5.780800000E+2	1.110900000E+4	7.735200000E+2	6.785300000E+3
4.400200000E+2	6.231000000E+2	5.781800000E+2	1.102400000E+4	7.736700000E+2	6.395900000E+3
4.401000000E+2	6.622900000E+2	5.782800000E+2	1.134500000E+4	7.738300000E+2	6.766300000E+3
4.401700000E+2	6.122100000E+2	5.783800000E+2	1.105700000E+4	7.739900000E+2	6.467100000E+3
4.402400000E+2	6.013300000E+2	5.784800000E+2	1.098800000E+4	7.741500000E+2	6.654700000E+3
4.403200000E+2	8.582400000E+2	5.785800000E+2	1.108000000E+4	7.743000000E+2	6.723600000E+3
4.403900000E+2	6.884200000E+2	5.786800000E+2	1.123000000E+4	7.744600000E+2	6.498000000E+3
4.404600000E+2	6.818900000E+2	5.787800000E+2	1.114900000E+4	7.746200000E+2	6.286700000E+3
4.405400000E+2	6.426900000E+2	5.788800000E+2	1.096700000E+4	7.747700000E+2	6.540700000E+3
4.406100000E+2	5.926200000E+2	5.789800000E+2	1.091500000E+4	7.749300000E+2	6.545500000E+3
4.406800000E+2	7.580900000E+2	5.790800000E+2	1.096200000E+4	7.750900000E+2	6.555000000E+3
4.407600000E+2	6.383400000E+2	5.791800000E+2	1.105700000E+4	7.752500000E+2	6.395900000E+3
4.408300000E+2	5.708500000E+2	5.792800000E+2	1.088900000E+4	7.754000000E+2	6.659500000E+3
4.409000000E+2	6.405200000E+2	5.793800000E+2	1.111400000E+4	7.755600000E+2	6.552600000E+3
4.409800000E+2	6.579400000E+2	5.794800000E+2	1.130100000E+4	7.757200000E+2	6.604900000E+3
4.410500000E+2	7.515600000E+2	5.795800000E+2	1.119400000E+4	7.758800000E+2	6.343700000E+3
4.411200000E+2	7.929200000E+2	5.796800000E+2	1.107100000E+4	7.760300000E+2	6.692700000E+3
4.412000000E+2	6.514000000E+2	5.797800000E+2	1.102100000E+4	7.761900000E+2	6.581100000E+3
4.412700000E+2	6.296300000E+2	5.798800000E+2	1.097400000E+4	7.763500000E+2	6.388800000E+3
4.413400000E+2	6.710000000E+2	5.799800000E+2	1.089600000E+4	7.765000000E+2	6.555000000E+3
4.414200000E+2	6.579400000E+2	5.800800000E+2	1.118700000E+4	7.766600000E+2	6.528900000E+3
4.414900000E+2	6.492300000E+2	5.801800000E+2	1.081800000E+4	7.768200000E+2	6.607200000E+3
4.415600000E+2	5.795500000E+2	5.802800000E+2	1.112500000E+4	7.769700000E+2	6.531200000E+3
4.416300000E+2	6.775300000E+2	5.803800000E+2	1.098100000E+4	7.771300000E+2	6.452900000E+3
4.417100000E+2	6.252800000E+2	5.804800000E+2	1.090100000E+4	7.772900000E+2	6.372100000E+3
4.417800000E+2	6.252800000E+2	5.805800000E+2	1.087700000E+4	7.774400000E+2	6.514600000E+3
4.418500000E+2	7.559100000E+2	5.806800000E+2	1.092900000E+4	7.776000000E+2	6.398300000E+3
4.419300000E+2	5.817300000E+2	5.807800000E+2	1.124800000E+4	7.777600000E+2	6.410100000E+3
4.420000000E+2	6.448700000E+2	5.808800000E+2	1.130800000E+4	7.779100000E+2	6.545500000E+3
4.420700000E+2	7.080100000E+2	5.809800000E+2	1.091000000E+4	7.780700000E+2	6.443400000E+3
4.421400000E+2	7.406700000E+2	5.810800000E+2	1.098300000E+4	7.782300000E+2	6.557400000E+3
4.422200000E+2	7.885700000E+2	5.811800000E+2	1.128200000E+4	7.783900000E+2	6.232100000E+3
4.422900000E+2	9.496900000E+2	5.812800000E+2	1.109000000E+4	7.785400000E+2	6.445800000E+3
4.423600000E+2	7.951000000E+2	5.813800000E+2	1.064000000E+4	7.787000000E+2	6.426800000E+3
4.424400000E+2	6.383400000E+2	5.814800000E+2	1.105400000E+4	7.788500000E+2	6.457600000E+3
4.425100000E+2	6.579400000E+2	5.815800000E+2	1.097400000E+4	7.790100000E+2	6.441000000E+3
4.425800000E+2	7.232500000E+2	5.816800000E+2	1.085300000E+4	7.791700000E+2	6.457600000E+3
4.426500000E+2	9.583900000E+2	5.817800000E+2	1.091700000E+4	7.793200000E+2	6.426800000E+3
4.427300000E+2	8.604200000E+2	5.818700000E+2	1.120600000E+4	7.794800000E+2	6.286700000E+3
4.428000000E+2	6.426900000E+2	5.819700000E+2	1.112300000E+4	7.796400000E+2	6.355500000E+3
4.428700000E+2	6.274500000E+2	5.820700000E+2	1.080600000E+4	7.797900000E+2	6.341300000E+3
4.429500000E+2	6.492300000E+2	5.821700000E+2	1.136400000E+4	7.799500000E+2	6.659500000E+3
4.430200000E+2	8.495300000E+2	5.822700000E+2	1.093100000E+4	7.801100000E+2	6.194100000E+3
4.430900000E+2	6.579400000E+2	5.823700000E+2	1.100700000E+4	7.802600000E+2	6.809000000E+3
4.431600000E+2	7.276100000E+2	5.824700000E+2	1.098300000E+4	7.804200000E+2	6.543100000E+3
4.432400000E+2	7.210800000E+2	5.825700000E+2	1.109900000E+4	7.805700000E+2	6.467100000E+3
4.433100000E+2	6.557600000E+2	5.826700000E+2	1.093100000E+4	7.807300000E+2	6.384000000E+3
4.433800000E+2	7.689700000E+2	5.827700000E+2	1.108000000E+4	7.808900000E+2	6.348400000E+3
4.434500000E+2	6.165700000E+2	5.828700000E+2	1.113500000E+4	7.810400000E+2	6.490900000E+3
4.435300000E+2	7.080100000E+2	5.829700000E+2	1.119200000E+4	7.812000000E+2	6.445800000E+3
4.436000000E+2	7.276100000E+2	5.830700000E+2	1.176900000E+4	7.813500000E+2	6.379300000E+3
4.436700000E+2	7.080100000E+2	5.831700000E+2	1.101400000E+4	7.815100000E+2	6.350800000E+3
4.437400000E+2	6.666400000E+2	5.832700000E+2	1.105700000E+4	7.816700000E+2	6.452900000E+3
4.438200000E+2	8.059900000E+2	5.833600000E+2	1.098800000E+4	7.818200000E+2	6.360300000E+3
4.438900000E+2	7.254300000E+2	5.834600000E+2	1.128900000E+4	7.819800000E+2	6.469500000E+3
4.439600000E+2	7.232500000E+2	5.835600000E+2	1.092900000E+4	7.821300000E+2	6.422000000E+3
4.440400000E+2	7.907500000E+2	5.836600000E+2	1.078200000E+4	7.822900000E+2	6.407800000E+3
4.441100000E+2	7.472000000E+2	5.837600000E+2	1.092000000E+4	7.824500000E+2	6.376900000E+3
4.441800000E+2	8.081700000E+2	5.838600000E+2	1.105200000E+4	7.826000000E+2	6.412500000E+3
4.442500000E+2	7.254300000E+2	5.839600000E+2	1.105200000E+4	7.827600000E+2	6.308000000E+3
4.443300000E+2	7.384900000E+2	5.840600000E+2	1.101400000E+4	7.829100000E+2	6.474200000E+3
4.444000000E+2	7.907500000E+2	5.841600000E+2	1.083900000E+4	7.830700000E+2	6.410100000E+3
4.444700000E+2	6.688200000E+2	5.842500000E+2	1.074200000E+4	7.832200000E+2	6.149000000E+3
4.445400000E+2	7.515600000E+2	5.843500000E+2	1.092700000E+4	7.833800000E+2	6.322300000E+3
4.446100000E+2	6.535800000E+2	5.844500000E+2	1.090100000E+4	7.835400000E+2	6.205900000E+3
4.446900000E+2	6.448700000E+2	5.845500000E+2	1.097600000E+4	7.836900000E+2	6.277200000E+3
4.447600000E+2	7.559100000E+2	5.846500000E+2	1.093900000E+4	7.838500000E+2	6.792400000E+3
4.448300000E+2	7.515600000E+2	5.847500000E+2	1.096200000E+4	7.840000000E+2	6.229700000E+3
4.449000000E+2	7.842200000E+2	5.848500000E+2	1.096200000E+4	7.841600000E+2	6.431500000E+3
4.449800000E+2	6.688200000E+2	5.849500000E+2	1.107100000E+4	7.843100000E+2	6.277200000E+3
4.450500000E+2	7.406700000E+2	5.850400000E+2	1.082700000E+4	7.844700000E+2	6.296200000E+3
4.451200000E+2	7.537300000E+2	5.851400000E+2	1.121800000E+4	7.846200000E+2	6.341300000E+3
4.451900000E+2	7.232500000E+2	5.852400000E+2	1.106900000E+4	7.847800000E+2	6.291400000E+3
4.452600000E+2	7.210800000E+2	5.853400000E+2	1.069700000E+4	7.849300000E+2	6.322300000E+3
4.453400000E+2	7.145400000E+2	5.854400000E+2	1.087000000E+4	7.850900000E+2	6.315200000E+3
4.454100000E+2	8.517100000E+2	5.855400000E+2	1.089400000E+4	7.852400000E+2	6.334200000E+3
4.454800000E+2	9.496900000E+2	5.856400000E+2	1.113700000E+4	7.854000000E+2	6.336500000E+3
4.455500000E+2	7.885700000E+2	5.857300000E+2	1.071800000E+4	7.855500000E+2	6.217800000E+3
4.456200000E+2	9.954100000E+2	5.858300000E+2	1.080400000E+4	7.857100000E+2	6.101500000E+3
4.457000000E+2	6.775300000E+2	5.859300000E+2	1.096700000E+4	7.858600000E+2	6.298500000E+3
4.457700000E+2	7.776800000E+2	5.860300000E+2	1.086500000E+4	7.860200000E+2	6.189300000E+3
4.458400000E+2	7.341400000E+2	5.861300000E+2	1.107600000E+4	7.861700000E+2	6.324700000E+3
4.459100000E+2	8.255800000E+2	5.862200000E+2	1.075900000E+4	7.863300000E+2	6.065900000E+3
4.459800000E+2	7.406700000E+2	5.863200000E+2	1.070700000E+4	7.864800000E+2	6.213100000E+3
4.460600000E+2	7.689700000E+2	5.864200000E+2	1.089800000E+4	7.866400000E+2	6.248700000E+3
4.461300000E+2	7.428500000E+2	5.865200000E+2	1.098800000E+4	7.867900000E+2	6.122800000E+3
4.462000000E+2	8.016300000E+2	5.866200000E+2	1.098300000E+4	7.869500000E+2	6.111000000E+3
4.462700000E+2	7.711500000E+2	5.867200000E+2	1.095700000E+4	7.871000000E+2	6.118100000E+3
4.463500000E+2	7.515600000E+2	5.868200000E+2	1.094600000E+4	7.872600000E+2	6.391100000E+3
4.464200000E+2	7.559100000E+2	5.869100000E+2	1.088900000E+4	7.874100000E+2	6.139500000E+3
4.464900000E+2	7.537300000E+2	5.870100000E+2	1.072300000E+4	7.875700000E+2	6.073000000E+3
4.465600000E+2	8.647700000E+2	5.871100000E+2	1.105200000E+4	7.877200000E+2	6.232100000E+3
4.466300000E+2	7.384900000E+2	5.872100000E+2	1.092900000E+4	7.878800000E+2	6.296200000E+3
4.467000000E+2	8.582400000E+2	5.873000000E+2	1.090100000E+4	7.880300000E+2	6.217800000E+3
4.467800000E+2	7.101900000E+2	5.874000000E+2	1.090100000E+4	7.881900000E+2	6.063500000E+3
4.468500000E+2	7.646200000E+2	5.875000000E+2	1.092900000E+4	7.883400000E+2	6.118100000E+3
4.469200000E+2	8.321100000E+2	5.876000000E+2	1.090300000E+4	7.885000000E+2	6.134700000E+3
4.469900000E+2	7.798600000E+2	5.877000000E+2	1.078700000E+4	7.886500000E+2	6.279500000E+3
4.470600000E+2	8.713100000E+2	5.877900000E+2	1.075200000E+4	7.888100000E+2	6.044500000E+3
4.471300000E+2	8.887200000E+2	5.878900000E+2	1.070000000E+4	7.889600000E+2	6.127600000E+3
4.472100000E+2	8.843700000E+2	5.879900000E+2	1.088200000E+4	7.891100000E+2	6.293800000E+3
4.472800000E+2	7.951000000E+2	5.880900000E+2	1.100700000E+4	7.892700000E+2	6.115700000E+3
4.473500000E+2	8.408200000E+2	5.881900000E+2	1.102100000E+4	7.894200000E+2	6.141800000E+3
4.474200000E+2	8.778400000E+2	5.882800000E+2	1.110700000E+4	7.895800000E+2	6.023100000E+3
4.474900000E+2	7.951000000E+2	5.883800000E+2	1.087200000E+4	7.897300000E+2	6.334200000E+3
4.475600000E+2	8.821900000E+2	5.884800000E+2	1.102800000E+4	7.898900000E+2	6.065900000E+3
4.476400000E+2	8.103400000E+2	5.885800000E+2	1.109200000E+4	7.900400000E+2	6.198800000E+3
4.477100000E+2	7.798600000E+2	5.886700000E+2	1.061200000E+4	7.901900000E+2	5.904400000E+3
4.477800000E+2	7.624400000E+2	5.887700000E+2	1.109900000E+4	7.903500000E+2	5.959000000E+3
4.478500000E+2	7.798600000E+2	5.888700000E+2	1.092400000E+4	7.905000000E+2	6.058700000E+3
4.479200000E+2	8.909000000E+2	5.889700000E+2	1.092400000E+4	7.906600000E+2	5.864000000E+3
4.479900000E+2	7.384900000E+2	5.890700000E+2	1.098600000E+4	7.908100000E+2	6.032600000E+3
4.480700000E+2	7.472000000E+2	5.891600000E+2	1.102600000E+4	7.909600000E+2	6.621500000E+3
4.481400000E+2	8.451800000E+2	5.892600000E+2	1.100500000E+4	7.911200000E+2	6.106200000E+3
4.482100000E+2	7.842200000E+2	5.893600000E+2	1.102400000E+4	7.912700000E+2	6.113300000E+3
4.482800000E+2	8.517100000E+2	5.894600000E+2	1.069500000E+4	7.914300000E+2	6.016000000E+3
4.483500000E+2	8.582400000E+2	5.895500000E+2	1.078900000E+4	7.915800000E+2	6.020700000E+3
4.484200000E+2	9.279100000E+2	5.896500000E+2	1.112800000E+4	7.917300000E+2	5.954200000E+3
4.484900000E+2	9.475100000E+2	5.897500000E+2	1.104300000E+4	7.918900000E+2	5.868800000E+3
4.485700000E+2	7.972800000E+2	5.898400000E+2	1.093400000E+4	7.920400000E+2	6.153700000E+3
4.486400000E+2	8.713100000E+2	5.899400000E+2	1.088600000E+4	7.922000000E+2	6.099100000E+3
4.487100000E+2	7.972800000E+2	5.900400000E+2	1.103100000E+4	7.923500000E+2	6.054000000E+3
4.487800000E+2	8.299400000E+2	5.901400000E+2	1.106600000E+4	7.925000000E+2	6.213100000E+3
4.488500000E+2	1.038900000E+3	5.902300000E+2	1.079900000E+4	7.926600000E+2	6.006500000E+3
4.489200000E+2	1.689900000E+3	5.903300000E+2	1.114400000E+4	7.928100000E+2	5.864000000E+3
4.489900000E+2	7.972800000E+2	5.904300000E+2	1.092700000E+4	7.929600000E+2	6.151300000E+3
4.490600000E+2	8.125200000E+2	5.905300000E+2	1.075900000E+4	7.931200000E+2	6.037400000E+3
4.491400000E+2	7.755100000E+2	5.906200000E+2	1.108800000E+4	7.932700000E+2	5.966100000E+3
4.492100000E+2	7.951000000E+2	5.907200000E+2	1.090300000E+4	7.934200000E+2	6.196400000E+3
4.492800000E+2	7.842200000E+2	5.908200000E+2	1.091700000E+4	7.935800000E+2	6.042100000E+3
4.493500000E+2	8.778400000E+2	5.909100000E+2	1.104500000E+4	7.937300000E+2	6.068200000E+3
4.494200000E+2	8.495300000E+2	5.910100000E+2	1.098800000E+4	7.938800000E+2	5.861600000E+3
4.494900000E+2	7.972800000E+2	5.911100000E+2	1.091500000E+4	7.940400000E+2	6.239200000E+3
4.495600000E+2	7.972800000E+2	5.912100000E+2	1.092400000E+4	7.941900000E+2	5.987500000E+3
4.496300000E+2	8.255800000E+2	5.913000000E+2	1.076800000E+4	7.943400000E+2	6.201200000E+3
4.497000000E+2	8.212300000E+2	5.914000000E+2	1.117500000E+4	7.945000000E+2	5.892500000E+3
4.497700000E+2	7.668000000E+2	5.915000000E+2	1.110900000E+4	7.946500000E+2	6.080100000E+3
4.498500000E+2	7.798600000E+2	5.915900000E+2	1.106200000E+4	7.948000000E+2	6.158500000E+3
4.499200000E+2	7.994600000E+2	5.916900000E+2	1.090500000E+4	7.949600000E+2	5.780900000E+3
4.499900000E+2	8.386500000E+2	5.917900000E+2	1.107100000E+4	7.951100000E+2	6.068200000E+3
4.500600000E+2	8.691300000E+2	5.918800000E+2	1.100000000E+4	7.952600000E+2	6.108600000E+3
4.501300000E+2	8.560600000E+2	5.919800000E+2	1.084200000E+4	7.954200000E+2	5.997000000E+3
4.502000000E+2	8.342900000E+2	5.920800000E+2	1.091200000E+4	7.955700000E+2	5.961400000E+3
4.502700000E+2	7.798600000E+2	5.921700000E+2	1.081300000E+4	7.957200000E+2	6.030200000E+3
4.503400000E+2	8.582400000E+2	5.922700000E+2	1.116800000E+4	7.958800000E+2	5.875900000E+3
4.504100000E+2	7.863900000E+2	5.923700000E+2	1.093100000E+4	7.960300000E+2	6.025500000E+3
4.504800000E+2	8.299400000E+2	5.924600000E+2	1.121500000E+4	7.961800000E+2	6.008900000E+3
4.505500000E+2	9.192000000E+2	5.925600000E+2	1.112800000E+4	7.963300000E+2	5.940000000E+3
4.506200000E+2	8.125200000E+2	5.926600000E+2	1.102600000E+4	7.964900000E+2	5.963700000E+3
4.507000000E+2	7.624400000E+2	5.927500000E+2	1.124800000E+4	7.966400000E+2	6.130000000E+3
4.507700000E+2	1.049800000E+3	5.928500000E+2	1.115100000E+4	7.967900000E+2	5.904400000E+3
4.508400000E+2	9.126700000E+2	5.929500000E+2	1.097600000E+4	7.969500000E+2	5.989900000E+3
4.509100000E+2	8.059900000E+2	5.930400000E+2	1.092700000E+4	7.971000000E+2	6.030200000E+3
4.509800000E+2	8.255800000E+2	5.931400000E+2	1.093400000E+4	7.972500000E+2	5.887800000E+3
4.510500000E+2	8.451800000E+2	5.932400000E+2	1.098800000E+4	7.974000000E+2	5.899600000E+3
4.511200000E+2	7.820400000E+2	5.933300000E+2	1.101200000E+4	7.975600000E+2	5.954200000E+3
4.511900000E+2	8.408200000E+2	5.934300000E+2	1.098100000E+4	7.977100000E+2	5.911500000E+3
4.512600000E+2	8.691300000E+2	5.935300000E+2	1.113500000E+4	7.978600000E+2	6.172700000E+3
4.513300000E+2	7.624400000E+2	5.936200000E+2	1.095700000E+4	7.980100000E+2	5.866400000E+3
4.514000000E+2	8.626000000E+2	5.937200000E+2	1.112500000E+4	7.981700000E+2	6.044500000E+3
4.514700000E+2	8.865500000E+2	5.938200000E+2	1.086300000E+4	7.983200000E+2	5.937600000E+3
4.515400000E+2	8.909000000E+2	5.939100000E+2	1.071600000E+4	7.984700000E+2	5.807000000E+3
4.516100000E+2	8.843700000E+2	5.940100000E+2	1.116300000E+4	7.986200000E+2	5.999400000E+3
4.516900000E+2	1.224000000E+3	5.941000000E+2	1.096500000E+4	7.987800000E+2	5.868800000E+3
4.517600000E+2	8.604200000E+2	5.942000000E+2	1.097900000E+4	7.989300000E+2	5.847400000E+3
4.518300000E+2	8.451800000E+2	5.943000000E+2	1.100700000E+4	7.990800000E+2	5.752400000E+3
4.519000000E+2	8.277600000E+2	5.943900000E+2	1.112800000E+4	7.992300000E+2	5.849800000E+3
4.519700000E+2	8.843700000E+2	5.944900000E+2	1.091700000E+4	7.993900000E+2	5.809400000E+3
4.520400000E+2	8.778400000E+2	5.945800000E+2	1.100500000E+4	7.995400000E+2	5.897300000E+3
4.521100000E+2	9.083200000E+2	5.946800000E+2	1.096000000E+4	7.996900000E+2	5.956600000E+3
4.521800000E+2	9.083200000E+2	5.947800000E+2	1.153700000E+4	7.998400000E+2	5.826000000E+3
4.522500000E+2	8.604200000E+2	5.948700000E+2	1.098800000E+4	7.999900000E+2	5.992200000E+3
4.523200000E+2	8.996100000E+2	5.949700000E+2	1.134100000E+4	8.001500000E+2	5.726300000E+3
4.523900000E+2	9.409800000E+2	5.950700000E+2	1.127000000E+4	8.003000000E+2	5.894900000E+3
4.524600000E+2	9.300900000E+2	5.951600000E+2	1.091700000E+4	8.004500000E+2	5.764300000E+3
4.525300000E+2	1.367700000E+3	5.952600000E+2	1.116600000E+4	8.006000000E+2	5.921000000E+3
4.526000000E+2	9.975900000E+2	5.953500000E+2	1.084200000E+4	8.007500000E+2	5.726300000E+3
4.526700000E+2	8.974300000E+2	5.954500000E+2	1.113000000E+4	8.009100000E+2	5.769000000E+3
4.527400000E+2	9.475100000E+2	5.955400000E+2	1.125300000E+4	8.010600000E+2	5.647900000E+3
4.528100000E+2	7.624400000E+2	5.956400000E+2	1.124600000E+4	8.012100000E+2	5.830800000E+3
4.528800000E+2	8.582400000E+2	5.957400000E+2	1.115400000E+4	8.013600000E+2	5.916300000E+3
4.529500000E+2	8.386500000E+2	5.958300000E+2	1.123700000E+4	8.015100000E+2	5.738200000E+3
4.530200000E+2	7.755100000E+2	5.959300000E+2	1.119200000E+4	8.016700000E+2	5.685900000E+3
4.530900000E+2	9.823400000E+2	5.960200000E+2	1.117700000E+4	8.018200000E+2	5.742900000E+3
4.531600000E+2	9.562200000E+2	5.961200000E+2	1.113700000E+4	8.019700000E+2	5.864000000E+3
4.532300000E+2	7.450300000E+2	5.962100000E+2	1.134500000E+4	8.021200000E+2	5.792800000E+3
4.533000000E+2	8.168700000E+2	5.963100000E+2	1.107800000E+4	8.022700000E+2	5.864000000E+3
4.533700000E+2	8.212300000E+2	5.964100000E+2	1.127700000E+4	8.024200000E+2	5.871100000E+3
4.534400000E+2	8.952500000E+2	5.965000000E+2	1.139000000E+4	8.025800000E+2	5.695400000E+3
4.535100000E+2	9.366200000E+2	5.966000000E+2	1.121300000E+4	8.027300000E+2	5.678800000E+3
4.535800000E+2	8.887200000E+2	5.966900000E+2	1.099800000E+4	8.028800000E+2	5.612300000E+3
4.536500000E+2	8.604200000E+2	5.967900000E+2	1.102100000E+4	8.030300000E+2	5.719200000E+3
4.537200000E+2	9.409800000E+2	5.968800000E+2	1.108800000E+4	8.031800000E+2	5.619500000E+3
4.537900000E+2	8.430000000E+2	5.969800000E+2	1.109900000E+4	8.033300000E+2	5.700200000E+3
4.538600000E+2	8.473600000E+2	5.970700000E+2	1.136400000E+4	8.034800000E+2	5.797500000E+3
4.539300000E+2	9.431500000E+2	5.971700000E+2	1.139300000E+4	8.036400000E+2	5.754800000E+3
4.540000000E+2	8.386500000E+2	5.972700000E+2	1.129600000E+4	8.037900000E+2	5.783300000E+3
4.540700000E+2	9.192000000E+2	5.973600000E+2	1.102800000E+4	8.039400000E+2	5.666900000E+3
4.541400000E+2	8.909000000E+2	5.974600000E+2	1.148000000E+4	8.040900000E+2	5.845000000E+3
4.542100000E+2	8.713100000E+2	5.975500000E+2	1.108500000E+4	8.042400000E+2	5.804700000E+3
4.542800000E+2	9.496900000E+2	5.976500000E+2	1.136200000E+4	8.043900000E+2	5.602800000E+3
4.543500000E+2	8.582400000E+2	5.977400000E+2	1.144500000E+4	8.045400000E+2	6.032600000E+3
4.544200000E+2	9.039600000E+2	5.978400000E+2	1.092400000E+4	8.046900000E+2	5.526800000E+3
4.544900000E+2	1.012800000E+3	5.979300000E+2	1.127700000E+4	8.048400000E+2	5.719200000E+3
4.545600000E+2	1.012800000E+3	5.980300000E+2	1.118200000E+4	8.050000000E+2	5.600500000E+3
4.546300000E+2	8.517100000E+2	5.981200000E+2	1.133600000E+4	8.051500000E+2	5.726300000E+3
4.547000000E+2	8.996100000E+2	5.982200000E+2	1.120600000E+4	8.053000000E+2	5.807000000E+3
4.547700000E+2	8.386500000E+2	5.983100000E+2	1.097900000E+4	8.054500000E+2	5.617100000E+3
4.548400000E+2	9.583900000E+2	5.984100000E+2	1.147300000E+4	8.056000000E+2	5.745300000E+3
4.549100000E+2	9.649300000E+2	5.985000000E+2	1.109200000E+4	8.057500000E+2	5.621800000E+3
4.549800000E+2	8.821900000E+2	5.986000000E+2	1.117700000E+4	8.059000000E+2	5.771400000E+3
4.550500000E+2	8.713100000E+2	5.986900000E+2	1.140200000E+4	8.060500000E+2	5.902000000E+3
4.551200000E+2	9.017900000E+2	5.987900000E+2	1.130100000E+4	8.062000000E+2	5.702500000E+3
4.551900000E+2	9.692800000E+2	5.988800000E+2	1.150200000E+4	8.063500000E+2	5.742900000E+3
4.552600000E+2	8.800100000E+2	5.989800000E+2	1.115400000E+4	8.065000000E+2	5.947100000E+3
4.553300000E+2	1.017200000E+3	5.990700000E+2	1.113300000E+4	8.066600000E+2	5.814100000E+3
4.554000000E+2	9.758100000E+2	5.991700000E+2	1.135500000E+4	8.068100000E+2	5.643200000E+3
4.554700000E+2	1.032400000E+3	5.992600000E+2	1.130500000E+4	8.069600000E+2	5.702500000E+3
4.555400000E+2	9.300900000E+2	5.993600000E+2	1.142600000E+4	8.071100000E+2	5.783300000E+3
4.556100000E+2	9.322700000E+2	5.994500000E+2	1.146100000E+4	8.072600000E+2	5.386700000E+3
4.556800000E+2	1.036800000E+3	5.995500000E+2	1.117700000E+4	8.074100000E+2	5.664600000E+3
4.557500000E+2	9.475100000E+2	5.996400000E+2	1.137600000E+4	8.075600000E+2	5.493600000E+3
4.558200000E+2	9.540400000E+2	5.997400000E+2	1.150900000E+4	8.077100000E+2	5.538700000E+3
4.558900000E+2	8.952500000E+2	5.998300000E+2	1.109000000E+4	8.078600000E+2	5.564800000E+3
4.559500000E+2	9.714600000E+2	5.999300000E+2	1.123700000E+4	8.080100000E+2	5.541100000E+3
4.560200000E+2	9.845200000E+2	6.000200000E+2	1.129100000E+4	8.081600000E+2	5.709700000E+3
4.560900000E+2	9.845200000E+2	6.001100000E+2	1.149900000E+4	8.083100000E+2	5.685900000E+3
4.561600000E+2	9.300900000E+2	6.002100000E+2	1.138300000E+4	8.084600000E+2	5.617100000E+3
4.562300000E+2	9.453300000E+2	6.003000000E+2	1.135700000E+4	8.086100000E+2	5.576700000E+3
4.563000000E+2	8.081700000E+2	6.004000000E+2	1.165800000E+4	8.087600000E+2	5.522100000E+3
4.563700000E+2	9.105000000E+2	6.004900000E+2	1.152100000E+4	8.089100000E+2	5.621800000E+3
4.564400000E+2	1.023700000E+3	6.005900000E+2	1.133800000E+4	8.090600000E+2	5.636100000E+3
4.565100000E+2	9.388000000E+2	6.006800000E+2	1.127700000E+4	8.092100000E+2	5.529200000E+3
4.565800000E+2	1.076000000E+3	6.007800000E+2	1.129600000E+4	8.093600000E+2	5.569600000E+3
4.566500000E+2	8.691300000E+2	6.008700000E+2	1.127700000E+4	8.095100000E+2	5.695400000E+3
4.567200000E+2	9.017900000E+2	6.009700000E+2	1.146100000E+4	8.096600000E+2	5.517400000E+3
4.567900000E+2	1.030200000E+3	6.010600000E+2	1.118500000E+4	8.098100000E+2	5.650300000E+3
4.568600000E+2	8.734800000E+2	6.011500000E+2	1.139700000E+4	8.099600000E+2	5.690700000E+3
4.569200000E+2	9.671000000E+2	6.012500000E+2	1.127400000E+4	8.101100000E+2	5.678800000E+3
4.569900000E+2	9.017900000E+2	6.013400000E+2	1.155600000E+4	8.102600000E+2	5.716800000E+3
4.570600000E+2	8.821900000E+2	6.014400000E+2	1.132200000E+4	8.104100000E+2	5.804700000E+3
4.571300000E+2	8.604200000E+2	6.015300000E+2	1.137900000E+4	8.105600000E+2	5.555300000E+3
4.572000000E+2	8.909000000E+2	6.016300000E+2	1.172900000E+4	8.107100000E+2	5.605200000E+3
4.572700000E+2	9.714600000E+2	6.017200000E+2	1.150200000E+4	8.108600000E+2	5.678800000E+3
4.573400000E+2	8.495300000E+2	6.018100000E+2	1.162200000E+4	8.110100000E+2	5.503100000E+3
4.574100000E+2	9.105000000E+2	6.019100000E+2	1.154400000E+4	8.111600000E+2	5.443700000E+3
4.574800000E+2	1.017200000E+3	6.020000000E+2	1.125600000E+4	8.113100000E+2	5.320300000E+3
4.575500000E+2	1.008500000E+3	6.021000000E+2	1.140900000E+4	8.114600000E+2	5.557700000E+3
